,gene_name,hgnc,gene_id,chrom,start,end,tad_start,tad_end
0,ALPL,HGNC:438,ENSG00000162551.14_10,chr1,21835890,21904903,21835890,21904903
1,B3GALT6,HGNC:17978,ENSG00000176022.7_10,chr1,1167617,1170421,1167617,1170421
2,B4GALT7,HGNC:930,ENSG00000027847.14_9,chr5,177027133,177037331,177027133,177037331
3,BMP1,HGNC:1067,ENSG00000168487.20_10,chr8,22022653,22069839,22022653,22069839
4,CASR,HGNC:1514,ENSG00000036828.17_10,chr3,121902515,122010476,121902515,122010476
5,COL1A1,HGNC:2197,ENSG00000108821.14_8,chr17,48261462,48278993,48261462,48278993
6,COL1A2,HGNC:2198,ENSG00000164692.19_7,chr7,94024207,94060539,94024207,94060539
7,CREB3L1,HGNC:18856,ENSG00000157613.11_9,chr11,46299213,46342959,46299213,46342959
8,CRTAP,HGNC:2379,ENSG00000170275.15_8,chr3,33155506,33189265,33155506,33189265
9,DSPP,HGNC:3054,ENSG00000152591.15_9,chr4,88529681,88538025,88529681,88538025
10,TENT5A,HGNC:18345,ENSG00000112773.16_17,chr6,82201156,82462491,82201156,82462491
11,FKBP10,HGNC:18169,ENSG00000141756.19_10,chr17,39968932,39979465,39968932,39979465
12,GORAB,HGNC:25676,ENSG00000120370.14_10,chr1,170500960,170522975,170500960,170522975
13,IFITM5,HGNC:16644,ENSG00000206013.2_6,chr11,298200,299526,298200,299526
14,KDELR2,HGNC:6305,ENSG00000136240.10_8,chr7,6485584,6523821,6485584,6523821
15,LRP5,HGNC:6697,ENSG00000162337.12_7,chr11,68080059,68216743,68080059,68216743
16,MESD,HGNC:13520,ENSG00000117899.11_11,chr15,81238630,81282169,81238630,81282169
17,NBAS,HGNC:15625,ENSG00000151779.14_10,chr2,15307040,15701464,15307040,15701464
18,NOTCH2,HGNC:7882,ENSG00000134250.21_10,chr1,120454176,120643366,120454176,120643366
19,P3H1,HGNC:19316,ENSG00000117385.16_9,chr1,43212006,43232755,43212006,43232755
20,P4HB,HGNC:8548,ENSG00000185624.16_10,chr17,79801035,79818732,79801035,79818732
21,PLOD2,HGNC:9082,ENSG00000152952.12_13,chr3,145787227,145881440,145787227,145881440
22,PLS3,HGNC:9091,ENSG00000102024.19_8,chrX,114795501,114885181,114795501,114885181
23,PPIB,HGNC:9255,ENSG00000166794.6_9,chr15,64447939,64455333,64447939,64455333
24,SEC24D,HGNC:10706,ENSG00000150961.15_8,chr4,119643978,119759838,119643978,119759838
25,SERPINF1,HGNC:8824,ENSG00000132386.11_7,chr17,1665323,1680859,1665323,1680859
26,SERPINH1,HGNC:1546,ENSG00000149257.16_12,chr11,75273101,75283828,75273101,75283828
27,SP7,HGNC:17321,ENSG00000170374.6_12,chr12,53720359,53739099,53720359,53739099
28,SPARC,HGNC:11219,ENSG00000113140.11_13,chr5,151040657,151066536,151040657,151066536
29,TAPT1,HGNC:26887,ENSG00000169762.17_7,chr4,16162128,16229033,16162128,16229033
30,TMEM38B,HGNC:25535,ENSG00000095209.12_10,chr9,108456822,108538910,108456822,108538910
31,TRPV6,HGNC:14006,ENSG00000165125.22_16,chr7,142568961,142583490,142568961,142583490
32,UNC45A,HGNC:30594,ENSG00000140553.18_12,chr15,91473410,91497323,91473410,91497323
33,WNT1,HGNC:12774,ENSG00000125084.13_7,chr12,49372105,49376403,49372105,49376403
